F,phi_norm,a,c,C**2,a**2,a/t,a/c,ac/t,a/(c**2),a/(t**2),(a**2)/c,(a**2)/t,sin(a/t),cos(a/t),act,c**3,a**3,(c**3 * t)/a,(a**2 * c)/t,a * (c**2),tan(a/t),pn/a,pn/t,pn/c,(a**2+c**2)**.5,c**2+a**2
0.105647555,1.335937807,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,8.906252047,1.781250409,30.21764109,0.1563795722,0.02445457061
0.107169689,1.293356303,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,8.622375353,1.724475071,29.25448801,0.1563795722,0.02445457061
0.108427286,1.251995007,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,8.34663338,1.669326676,28.31893488,0.1563795722,0.02445457061
0.109542763,1.211619328,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,8.077462187,1.615492437,27.40567547,0.1563795722,0.02445457061
0.110541328,1.17203971,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,7.813598067,1.562719613,26.5104222,0.1563795722,0.02445457061
0.111387535,1.133098434,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,7.55398956,1.510797912,25.62960762,0.1563795722,0.02445457061
0.111962201,1.094660428,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,7.297736187,1.459547237,24.76017652,0.1563795722,0.02445457061
0.112271876,1.056607107,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,7.04404738,1.408809476,23.89944664,0.1563795722,0.02445457061
0.112315936,1.018831354,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,6.792209027,1.358441805,23.04499508,0.1563795722,0.02445457061
0.11232706,0.98107926,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,6.5405284,1.30810568,22.19107866,0.1563795722,0.02445457061
0.112288382,0.943143667,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,6.287624447,1.257524889,21.33301167,0.1563795722,0.02445457061
0.111939227,0.904966854,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,6.03311236,1.206622472,20.46948851,0.1563795722,0.02445457061
0.111340984,0.86643892,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,5.776259467,1.155251893,19.59802333,0.1563795722,0.02445457061
0.110580402,0.827439103,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,5.516260687,1.103252137,18.71588461,0.1563795722,0.02445457061
0.109675806,0.787830732,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,5.25220488,1.050440976,17.81998097,0.1563795722,0.02445457061
0.108522847,0.747455077,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,4.983033847,0.9966067693,16.9067221,0.1563795722,0.02445457061
0.107182791,0.706122227,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,4.707481513,0.9414963027,15.97181239,0.1563795722,0.02445457061
0.105648099,0.663598033,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,4.423986887,0.8847973773,15.00995562,0.1563795722,0.02445457061
0.103820242,0.619578484,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,4.130523227,0.8261046453,14.01427533,0.1563795722,0.02445457061
0.101560801,0.57367475,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,3.824498333,0.7648996667,12.97597658,0.1563795722,0.02445457061
0.098752363,0.525355737,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,3.50237158,0.700474316,11.88304652,0.1563795722,0.02445457061
0.096409551,0.480142123,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,3.200947487,0.6401894973,10.86035762,0.1563795722,0.02445457061
0.094038705,0.437313001,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,2.915420007,0.5830840013,9.891603665,0.1563795722,0.02445457061
0.090337306,0.389585817,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,2.59723878,0.519447756,8.812060209,0.1563795722,0.02445457061
0.086049546,0.337342502,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,2.248950013,0.4497900027,7.630366171,0.1563795722,0.02445457061
0.081755854,0.280809972,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,1.87206648,0.374413296,6.351654174,0.1563795722,0.02445457061
0.077899592,0.220013337,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,1.46675558,0.293351116,4.976492182,0.1563795722,0.02445457061
0.075251541,0.154149043,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,1.027660287,0.2055320573,3.486704569,0.1563795722,0.02445457061
0.072742596,0.080738774,0.15,0.044210526,0.001954571,0.0225,0.2,0.044210526,0.008842105,76.74319728,0.266666667,0.508928571,0.03,0.198669331,0.980066578,0.004973684175,0.00008641259474,0.003375,0.0004320629737,0.00132631578,0.0002931855914,0.2027100357,0.5382584933,0.1076516987,1.826234187,0.1563795722,0.02445457061
0.081677233,1.88162606,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,12.54417373,2.508834747,32.20801344,0.1609752137,0.02591301943
0.083790875,1.760249871,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,11.73499914,2.346999828,30.13040301,0.1609752137,0.02591301943
0.089587407,1.645013339,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,10.96675559,2.193351119,28.15788581,0.1609752137,0.02591301943
0.095188816,1.54464522,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,10.2976348,2.05952696,26.43987297,0.1609752137,0.02591301943
0.099144871,1.462505155,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,9.750034367,1.950006873,25.03387186,0.1609752137,0.02591301943
0.102268978,1.39234367,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,9.282291133,1.856458227,23.83290952,0.1609752137,0.02591301943
0.104612578,1.326563905,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,8.843759367,1.768751873,22.70694958,0.1609752137,0.02591301943
0.106590424,1.263837872,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,8.425585813,1.685117163,21.63326074,0.1609752137,0.02591301943
0.108171808,1.203268094,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,8.021787293,1.604357459,20.59648076,0.1609752137,0.02591301943
0.109354266,1.14420497,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,7.628033133,1.525606627,19.58549035,0.1609752137,0.02591301943
0.110142624,1.086140628,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,7.24093752,1.448187504,18.59159622,0.1609752137,0.02591301943
0.110354704,1.028650614,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,6.85767076,1.371534152,17.60753292,0.1609752137,0.02591301943
0.110430616,0.971222756,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,6.474818373,1.294963675,16.62453356,0.1609752137,0.02591301943
0.110222363,0.913520149,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,6.090134327,1.218026865,15.63683128,0.1609752137,0.02591301943
0.109449001,0.855320305,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,5.702135367,1.140427073,14.64061774,0.1609752137,0.02591301943
0.108155011,0.796191423,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,5.30794282,1.061588564,13.62850175,0.1609752137,0.02591301943
0.106503885,0.735621282,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,4.90414188,0.980828376,12.59171556,0.1609752137,0.02591301943
0.104657191,0.672959197,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,4.486394647,0.8972789293,11.51912132,0.1609752137,0.02591301943
0.102309029,0.607311106,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,4.048740707,0.8097481413,10.39541526,0.1609752137,0.02591301943
0.099203072,0.537359648,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,3.582397653,0.7164795307,9.198047971,0.1609752137,0.02591301943
0.095141653,0.455159608,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,3.034397387,0.6068794773,7.791020268,0.1609752137,0.02591301943
0.089486322,0.354511419,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,2.36340946,0.472681892,6.06821344,0.1609752137,0.02591301943
0.083734805,0.239259091,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,1.595060607,0.3190121213,4.095425856,0.1609752137,0.02591301943
0.081592096,0.118064925,0.15,0.058421053,0.003413019,0.0225,0.2,0.058421053,0.011684211,43.94935476,0.266666667,0.385135135,0.03,0.198669331,0.980066578,0.006572368463,0.0001993921892,0.003375,0.0009969609461,0.00175263159,0.000511952915,0.2027100357,0.7870995,0.1574199,2.020931136,0.1609752137,0.02591301943
0.811612512,1.933066938,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,12.88711292,2.577422584,32.2177823,0.1615549442,0.0261
0.806740439,1.865268582,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,12.43512388,2.487024776,31.0878097,0.1615549442,0.0261
0.818483653,1.798825077,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,11.99216718,2.398433436,29.98041795,0.1615549442,0.0261
0.844649617,1.735560656,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,11.57040437,2.314080875,28.92601093,0.1615549442,0.0261
0.876678388,1.675890515,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,11.17260343,2.234520687,27.93150858,0.1615549442,0.0261
0.910082141,1.62013626,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,10.8009084,2.16018168,27.002271,0.1615549442,0.0261
0.940329642,1.568643654,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,10.45762436,2.091524872,26.1440609,0.1615549442,0.0261
0.962039101,1.521835065,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,10.1455671,2.02911342,25.36391775,0.1615549442,0.0261
0.98343992,1.475009706,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,9.83339804,1.966679608,24.5834951,0.1615549442,0.0261
1.006777195,1.427259262,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,9.515061747,1.903012349,23.78765437,0.1615549442,0.0261
1.025849237,1.381700626,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,9.211337507,1.842267501,23.02834377,0.1615549442,0.0261
1.041194805,1.337853725,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,8.919024833,1.783804967,22.29756208,0.1615549442,0.0261
1.054235739,1.295368025,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,8.635786833,1.727157367,21.58946708,0.1615549442,0.0261
1.065650541,1.253974587,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,8.35983058,1.671966116,20.89957645,0.1615549442,0.0261
1.076047853,1.213463738,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,8.089758253,1.617951651,20.22439563,0.1615549442,0.0261
1.085171418,1.173665686,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,7.824437907,1.564887581,19.56109477,0.1615549442,0.0261
1.09197946,1.13443894,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,7.562926267,1.512585253,18.90731567,0.1615549442,0.0261
1.096637632,1.095662154,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,7.30441436,1.460882872,18.2610359,0.1615549442,0.0261
1.10038642,1.057228826,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,7.048192173,1.409638435,17.62048043,0.1615549442,0.0261
1.101051582,1.019042776,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,6.793618507,1.358723701,16.98404627,0.1615549442,0.0261
1.101089369,0.980867825,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,6.539118833,1.307823767,16.34779708,0.1615549442,0.0261
1.100270464,0.942521928,0.15,0.06,0.0036,0.0225,0.2,0.06,0.012,41.66666667,0.266666667,0.375,0.03,0.198669331,0.980066578,0.00675,0.000216,0.003375,0.00108,0.0018,0.00054,0.2027100357,6.28347952,1.256695904,15.7086988,0.1615549442,0.0261
